VALUE_TIME;t_2m;precip_1h;global_rad;wind_speed_10m
2017-04-02 13:00:00;16,1;0;138,8;10,2
2017-04-02 14:00:00;16,6;0;66,6;10,8
2017-04-02 15:00:00;16,8;0;128,2;13,3
2017-04-02 16:00:00;16,5;0;155,7;12,8
2017-04-02 17:00:00;15,8;0;3,3;13,1
2017-04-02 18:00:00;15,3;0;0;9,3
2017-04-02 19:00:00;13,6;0;0;3,9
2017-04-02 20:00:00;13,1;0;0;4,1
2017-04-02 21:00:00;12,8;0;0;5,3
2017-04-02 22:00:00;12,5;0;0;4,9
2017-04-02 23:00:00;12,1;0;0;4,5
2017-04-03 00:00:00;11,7;0;0;5,6
2017-04-03 01:00:00;9,3;0;0;6,2
2017-04-03 02:00:00;9;0;0;6,4
2017-04-03 03:00:00;8,8;0;0;6,7
2017-04-03 04:00:00;8,2;0;0;8,2
2017-04-03 05:00:00;7,6;0;1,1;9,7
2017-04-03 06:00:00;7,6;0;11;9,3
2017-04-03 07:00:00;7,6;0;49,8;9
2017-04-03 08:00:00;8;0;60,5;9,2
2017-04-03 09:00:00;8,4;0;48,3;8,5
2017-04-03 10:00:00;9;0;55,4;8,4
2017-04-03 11:00:00;9,8;0;112,6;7,5
2017-04-03 12:00:00;10,3;0;99,8;8
2017-04-03 13:00:00;9,9;0;45,8;5,5
2017-04-03 14:00:00;10,5;0;47,7;5,7
2017-04-03 15:00:00;11;0;27,3;6,2
2017-04-03 16:00:00;11,4;0;48,3;6,6
2017-04-03 17:00:00;11,3;0;11;7,6
2017-04-03 18:00:00;11,2;0;0;9,4
2017-04-03 19:00:00;10;0;0;5,5
2017-04-03 20:00:00;9,8;0;0;5,3
2017-04-03 21:00:00;9,7;0;0;6,6
2017-04-03 22:00:00;9,6;0;0;7
2017-04-03 23:00:00;9,4;0;0;6,5
2017-04-04 00:00:00;9,2;0;0;6
2017-04-04 01:00:00;7,6;0;0;4,2
2017-04-04 02:00:00;7,4;0;0;5
2017-04-04 03:00:00;7,3;0;0;5,2
2017-04-04 04:00:00;7,2;0;0;5,3
2017-04-04 05:00:00;7,2;0;16,5;5,9
2017-04-04 06:00:00;7,1;0;101,8;6,2
2017-04-04 07:00:00;7,1;0;268,8;5,8
2017-04-04 08:00:00;7,8;0;387;6
2017-04-04 09:00:00;8,8;0;391,8;7,8
2017-04-04 10:00:00;9,5;0;321,5;9,9
2017-04-04 11:00:00;10;0;232,9;10,7
2017-04-04 12:00:00;10,6;0;200,6;9,8
2017-04-04 13:00:00;11,6;0;70,3;8,1
2017-04-04 14:00:00;11,6;0;44,1;9,1
2017-04-04 15:00:00;11,7;0;41,9;9,4
2017-04-04 16:00:00;11,7;0;18,7;10,1
2017-04-04 17:00:00;11,6;0;3;8,1
2017-04-04 18:00:00;11,6;0;0;7,4
2017-04-04 19:00:00;10,3;0;0;0,4
2017-04-04 20:00:00;10,3;0;0;1,8
2017-04-04 21:00:00;10,4;0;0;3,4
2017-04-04 22:00:00;10,4;0;0;3,8
2017-04-04 23:00:00;10,3;0;0;4,6
2017-04-05 00:00:00;10,2;0;0;4,7
2017-04-05 01:00:00;9,2;0;0;4,9
2017-04-05 02:00:00;9,1;0;0;6,9
2017-04-05 03:00:00;9,1;0;0;6,6
2017-04-05 04:00:00;9,1;0;0;4,7
2017-04-05 05:00:00;9,1;0;18,6;4,7
2017-04-05 06:00:00;9,3;0;73,8;7
2017-04-05 07:00:00;8,8;0;120,5;6,9
2017-04-05 08:00:00;9,4;0;88,4;11,4
2017-04-05 09:00:00;9,9;0;409,1;8,5
2017-04-05 10:00:00;10,9;0;306,4;11,3
2017-04-05 11:00:00;12,1;0;502,8;12,4
2017-04-05 12:00:00;13;0;421,1;14,6
2017-04-05 13:00:00;13;0;174,9;15,5
2017-04-05 14:00:00;11,5;0,04;49,7;21,3
2017-04-05 15:00:00;9,5;0;60,8;16,5
2017-04-05 16:00:00;10,1;0;127,7;16,7
2017-04-05 17:00:00;10,2;0;17;15,9
2017-04-05 18:00:00;10,1;0,03;0;18,2
2017-04-05 19:00:00;8,9;0;0;16,3
2017-04-05 20:00:00;8;0;0;16,7
2017-04-05 21:00:00;7,2;0;0;16,5
2017-04-05 22:00:00;6,6;0;0;19,3
2017-04-05 23:00:00;6,7;0;0;19,5
2017-04-06 00:00:00;6,5;0;0;18,3
2017-04-06 01:00:00;5,8;0;0;17,8
2017-04-06 02:00:00;5,7;0;0;17,2
2017-04-06 03:00:00;5,5;0;0;17,4
2017-04-06 04:00:00;4,8;0;0;17
2017-04-06 05:00:00;4,4;0;10,3;16,7
2017-04-06 06:00:00;4,4;0;152;15,2
2017-04-06 07:00:00;5,2;0;326,6;16
2017-04-06 08:00:00;6,4;0;503,2;16,2
2017-04-06 09:00:00;7,7;0;601,2;17
2017-04-06 10:00:00;9,3;0;601;17,8
2017-04-06 11:00:00;10,5;0;684,8;18,3
2017-04-06 12:00:00;11,4;0;639,1;17,3
2017-04-06 13:00:00;11,8;0;581,7;15,8
2017-04-06 14:00:00;12,3;0;455,4;16,1
2017-04-06 15:00:00;12,3;0;202,4;16,5
2017-04-06 16:00:00;12,1;0;49,7;17,6
2017-04-06 17:00:00;11,7;0;5,6;17,7
2017-04-06 18:00:00;11;0;0;19,4
2017-04-06 19:00:00;9,8;0;0;18,3
2017-04-06 20:00:00;8,2;0;0;17,6
2017-04-06 21:00:00;7,7;0;0;17
2017-04-06 22:00:00;7,1;0;0;17,2
2017-04-06 23:00:00;7,1;0;0;17,3
2017-04-07 00:00:00;7,1;0;0;18,5
2017-04-07 01:00:00;6,8;0,04;0;17,9
2017-04-07 02:00:00;6,4;0;0;18,1
2017-04-07 03:00:00;6,1;0;0;18
2017-04-07 04:00:00;6;0;0;17,7
2017-04-07 05:00:00;6,2;0;1,9;17,3
2017-04-07 06:00:00;6,3;0,07;21;18,2
2017-04-07 07:00:00;6,6;0,03;37;19,1
2017-04-07 08:00:00;6,8;0;34,3;19,2
2017-04-07 09:00:00;7;0;43,2;18,5
2017-04-07 10:00:00;7,4;0;62,3;18,1
2017-04-07 11:00:00;7,7;0;58,4;17,4
2017-04-07 12:00:00;8,1;0;61,4;16
2017-04-07 13:00:00;10,2;0;45,5;15,5
2017-04-07 14:00:00;10,6;0;48,8;16,5
2017-04-07 15:00:00;10,8;0;27,1;16,2
2017-04-07 16:00:00;10,9;0;15,3;16,3
2017-04-07 17:00:00;10,9;0;4,4;15,1
2017-04-07 18:00:00;10,8;0;0;14,1
2017-04-07 19:00:00;10,7;0;0;13,1
2017-04-07 20:00:00;10,7;0;0;14,7
2017-04-07 21:00:00;10,5;0;0;14,5
2017-04-07 22:00:00;10,1;0;0;15,4
2017-04-07 23:00:00;9,5;0;0;14,8
2017-04-08 00:00:00;9,2;0;0;14,3
2017-04-08 01:00:00;8,5;0;0;12,1
2017-04-08 02:00:00;8,1;0;0;13,1
2017-04-08 03:00:00;8,1;0;0;12,4
2017-04-08 04:00:00;7,9;0;0;11,7
2017-04-08 05:00:00;7,8;0;2,1;11,4
2017-04-08 06:00:00;7,5;0;11,8;10,8
2017-04-08 07:00:00;8,3;0;31,3;10,3
2017-04-08 08:00:00;8,8;0;137,5;10,6
2017-04-08 09:00:00;9,4;0;159,9;11,1
2017-04-08 10:00:00;10,4;0;49,5;11,2
2017-04-08 11:00:00;11,6;0;79;11,2
2017-04-08 12:00:00;12,5;0;93,8;12,5
2017-04-08 13:00:00;13,1;0;148,2;12,7
2017-04-08 14:00:00;13,6;0;76,2;13,5
2017-04-08 15:00:00;13,7;0;59;13,6
2017-04-08 16:00:00;13,7;0;102,1;13
2017-04-08 17:00:00;13,4;0;10,3;11
2017-04-08 18:00:00;13,1;0;0;9,5
2017-04-08 19:00:00;11,9;0;0;3,1
2017-04-08 20:00:00;11,6;0;0;4,3
2017-04-08 21:00:00;11,4;0;0;3,7
2017-04-08 22:00:00;11,1;0;0;3,4
2017-04-08 23:00:00;10,9;0;0;2,7
2017-04-09 00:00:00;10,8;0;0;1,3
2017-04-09 01:00:00;9,4;0;0;2,7
2017-04-09 02:00:00;9,4;0;0;2,6
2017-04-09 03:00:00;9,4;0;0;2,7
2017-04-09 04:00:00;9,4;0;0;3,4
2017-04-09 05:00:00;9,3;0;5,8;4,6
2017-04-09 06:00:00;9,6;0;58,3;2,5
2017-04-09 07:00:00;9,5;0;234,9;2,2
2017-04-09 08:00:00;10,1;0;449,4;0
2017-04-09 09:00:00;11,3;0;540,1;2,8
2017-04-09 10:00:00;12,5;0;716;2,1
2017-04-09 11:00:00;14;0;774,6;4,5
2017-04-09 12:00:00;14,9;0;765,3;4,9
2017-04-09 13:00:00;15,6;0;692,3;3,4
2017-04-09 14:00:00;16;0;563,5;2,7
2017-04-09 15:00:00;16,6;0;391,2;3,2
2017-04-09 16:00:00;17;0;214,9;3,9
2017-04-09 17:00:00;17,3;0;46,8;6,6
2017-04-09 18:00:00;17;0;0;8,5
2017-04-09 19:00:00;15,2;0;0;5,2
2017-04-09 20:00:00;14,6;0;0;5,3
2017-04-09 21:00:00;14;0;0;4,9
2017-04-09 22:00:00;13,6;0;0;6,1
2017-04-09 23:00:00;13,2;0;0;7,3
2017-04-10 00:00:00;12,5;0;0;7,5
2017-04-10 01:00:00;9,4;0;0;6,6
2017-04-10 02:00:00;9,1;0;0;7,4
2017-04-10 03:00:00;8,9;0;0;7,6
2017-04-10 04:00:00;8,8;0;0;8,2
2017-04-10 05:00:00;8,9;0;20,4;9,1
2017-04-10 06:00:00;9,6;0;156,9;8,9
2017-04-10 07:00:00;10,6;0;324,8;8,3
2017-04-10 08:00:00;12,5;0;505,5;9,3
2017-04-10 09:00:00;15,5;0;620,2;10
2017-04-10 10:00:00;18,4;0;582,7;19
2017-04-10 11:00:00;17,6;0;420;21,6
2017-04-10 12:00:00;16;0;101,3;22,3
2017-04-10 13:00:00;15,1;0;398,3;22,2
2017-04-10 14:00:00;14,2;0;262,8;21
2017-04-10 15:00:00;13,7;0;271,5;24
2017-04-10 16:00:00;13;0;91,9;21,5
2017-04-10 17:00:00;11,3;0;5,2;22,8
2017-04-10 18:00:00;10,2;0;0;20,9
2017-04-10 19:00:00;9,1;0;0;19,9
2017-04-10 20:00:00;8,9;0;0;17,9
2017-04-10 21:00:00;8,6;0;0;16,5
2017-04-10 22:00:00;8,2;0;0;17,6
2017-04-10 23:00:00;7,5;0;0;18,8
2017-04-11 00:00:00;7,1;0;0;17,5
2017-04-11 01:00:00;6,1;0;0;15,3
2017-04-11 02:00:00;5,8;0;0;14,9
2017-04-11 03:00:00;5,6;0;0;16,6
2017-04-11 04:00:00;5,4;0;0;17,7
2017-04-11 05:00:00;5;0;8,3;16,7
2017-04-11 06:00:00;5;0;43,5;15,1
2017-04-11 07:00:00;5,4;0;54,5;16
2017-04-11 08:00:00;6;0,18;201,5;19,8
2017-04-11 09:00:00;6,5;0;310,6;20,9
2017-04-11 10:00:00;7,7;0,15;133,8;20,3
2017-04-11 11:00:00;8,9;0;58,2;19,6
2017-04-11 12:00:00;9,5;0;128,1;20,7
2017-04-11 13:00:00;8,3;0;305;17,9
2017-04-11 14:00:00;8,7;0;104,9;18,2
2017-04-11 15:00:00;9,3;0;84,7;17,7
2017-04-11 16:00:00;10;0;183;17,8
2017-04-11 17:00:00;10;0;11;17,2
2017-04-11 18:00:00;9,8;0;0;17
2017-04-11 19:00:00;8,4;0;0;7,9
2017-04-11 20:00:00;8,1;0;0;6,9
2017-04-11 21:00:00;7,9;0;0;7,5
2017-04-11 22:00:00;7,6;0;0;10,7
2017-04-11 23:00:00;7,1;0,15;0;12,3
2017-04-12 00:00:00;7;0,84;0;16,8
2017-04-12 01:00:00;7,2;0,62;0;16
2017-04-12 02:00:00;7,4;0,37;0;15,5
2017-04-12 03:00:00;7,5;0;0;14,3
2017-04-12 04:00:00;7,7;0,18;0;14
2017-04-12 05:00:00;7,4;0,65;4,4;15,8
2017-04-12 06:00:00;7,5;0,75;13,5;19,3
2017-04-12 07:00:00;7,4;0,87;25,5;15,3
2017-04-12 08:00:00;7,8;0;39,3;12,8
2017-04-12 09:00:00;8,8;0;66,3;14,7
2017-04-12 10:00:00;9,8;0;55,5;15,1
2017-04-12 11:00:00;11;0,03;159,6;22,1
2017-04-12 12:00:00;11,1;0;64,4;22,8
2017-04-12 13:00:00;11,8;0,03;48,7;20,8
2017-04-12 14:00:00;11,7;0,27;62,9;17,1
2017-04-12 15:00:00;11,7;1,63;33;13
2017-04-12 16:00:00;11,3;0,37;21;16,3
2017-04-12 17:00:00;10,2;1,6;7,8;17,2
2017-04-12 18:00:00;9,3;3,06;0;21,9
2017-04-12 19:00:00;8,9;1,22;0;18,7
2017-04-12 20:00:00;8,6;1,35;0;18,9
2017-04-12 21:00:00;8,5;1,84;0;18,9
2017-04-12 22:00:00;8,3;0,54;0;20,9
2017-04-12 23:00:00;8,2;0;0;18,6
2017-04-13 00:00:00;7,9;0;0;17,4
2017-04-13 01:00:00;7,5;1,07;0;16,7
2017-04-13 02:00:00;7;0;0;14,6
2017-04-13 03:00:00;6,8;0;0;14,1
2017-04-13 04:00:00;6,6;0;0;13,1
2017-04-13 05:00:00;6,3;0;14,3;14,3
2017-04-13 06:00:00;6,5;0;158,5;14,8
2017-04-13 07:00:00;6,7;0;129;16,1
2017-04-13 08:00:00;7,6;0;309,6;17,7
2017-04-13 09:00:00;8,6;0;259,6;19,3
2017-04-13 10:00:00;9,1;0;233,4;19,6
2017-04-13 11:00:00;9,3;0;165,8;21,9
2017-04-13 12:00:00;10,5;0;412,7;21,6
2017-04-13 13:00:00;11,4;0;692,6;21
2017-04-13 14:00:00;12;0,17;179,5;21,6
2017-04-13 15:00:00;12;0;348,3;22,5
2017-04-13 16:00:00;11,6;0;95,3;21,3
2017-04-13 17:00:00;10,9;0;39,5;20
2017-04-13 18:00:00;10,4;0;0;17,8
2017-04-13 19:00:00;8,8;0;0;13,3
2017-04-13 20:00:00;8,5;0;0;12,8
2017-04-13 21:00:00;8;0;0;13,9
2017-04-13 22:00:00;7,3;0;0;15,5
2017-04-13 23:00:00;6,8;0;0;15,3
2017-04-14 00:00:00;6,4;0;0;14,7
2017-04-14 01:00:00;5,3;0;0;13,4
2017-04-14 02:00:00;5,3;0;0;12,9
2017-04-14 03:00:00;5,1;0;0;13,4
2017-04-14 04:00:00;4,9;0;1;14,7
2017-04-14 05:00:00;4,7;0;69,6;14,3
2017-04-14 06:00:00;4,8;0;137,4;13,4
2017-04-14 07:00:00;5,2;0;298,9;14,3
2017-04-14 08:00:00;6,4;0;382,5;15
2017-04-14 09:00:00;8;0;633,7;16,4
2017-04-14 10:00:00;9,3;0;607,4;15,3
2017-04-14 11:00:00;10,4;0;556;14,8
2017-04-14 12:00:00;11,3;0;545,1;15,2
2017-04-14 13:00:00;12,2;0;608,1;16,3
2017-04-14 14:00:00;12,7;0;463,6;16,9
2017-04-14 15:00:00;13;0;208,9;16,3
2017-04-14 16:00:00;13;0;73,2;16,2
2017-04-14 17:00:00;12,5;0,03;40,6;16,2
2017-04-14 18:00:00;11,7;0;0;16,9
2017-04-14 19:00:00;9,9;0;0;11,7
2017-04-14 20:00:00;9,6;0;0;9,5
2017-04-14 21:00:00;9,2;0;0;11,5
2017-04-14 22:00:00;8,8;0;0;11,8
2017-04-14 23:00:00;8,4;0;0;10,2
2017-04-15 00:00:00;8,1;0;0;9,8
2017-04-15 01:00:00;7,5;0;0;7,9
2017-04-15 02:00:00;7,2;0;0;7,8
2017-04-15 03:00:00;7;0;0;8,7
2017-04-15 04:00:00;6,8;0;3;8,7
2017-04-15 05:00:00;6,8;0;81;8,2
2017-04-15 06:00:00;7;0;159,2;8,6
2017-04-15 07:00:00;7,6;0;108,1;9
2017-04-15 08:00:00;7,9;0,7;53,4;10,6
2017-04-15 09:00:00;7,9;1,37;88,8;14,5
2017-04-15 10:00:00;8,2;0,97;71,3;15,4
2017-04-15 11:00:00;8,4;0,56;87,2;15
2017-04-15 12:00:00;8,8;0;97,5;18,9
2017-04-15 13:00:00;10,6;0,48;342,8;22,1
2017-04-15 14:00:00;10,2;0,42;189,2;23,4
2017-04-15 15:00:00;10,5;0,19;237,3;23,1
2017-04-15 16:00:00;10,6;0;152,1;23,3
2017-04-15 17:00:00;10,3;0;49,9;22,6
2017-04-15 18:00:00;9,7;0;0;22,2
2017-04-15 19:00:00;8,2;0,1;0;18
2017-04-15 20:00:00;7,5;0;0;17,7
2017-04-15 21:00:00;6,8;0;0;17,1
2017-04-15 22:00:00;6,1;0;0;17,5
2017-04-15 23:00:00;5,7;0;0;17,4
2017-04-16 00:00:00;5,4;0;0;17
2017-04-16 01:00:00;4,4;0;0;15,2
2017-04-16 02:00:00;4,4;0;0;13,6
2017-04-16 03:00:00;4,5;0;0;14,2
2017-04-16 04:00:00;4,7;0,04;0;16,1
2017-04-16 05:00:00;5;0;6,5;17,8
2017-04-16 06:00:00;5,4;0;67,8;18,8
2017-04-16 07:00:00;5,5;0,06;73;18,4
2017-04-16 08:00:00;5,9;0,21;136,7;17,3
2017-04-16 09:00:00;6,4;0;167,7;16,3
2017-04-16 10:00:00;7;0;166,2;17,1
2017-04-16 11:00:00;7,8;0,23;173,9;17
2017-04-16 12:00:00;7,2;0;298,2;12,6
2017-04-16 13:00:00;6,9;0,55;106;6,7
2017-04-16 14:00:00;7,4;0,49;303,9;6,7
2017-04-16 15:00:00;7,9;0,07;132,4;5,8
2017-04-16 16:00:00;8,2;0;24,1;6,3
2017-04-16 17:00:00;8,2;0;43,7;6,3
2017-04-16 18:00:00;8;0;0,1;6,6
2017-04-16 19:00:00;6,5;0,8;0;2,1
2017-04-16 20:00:00;6,2;0;0;1,9
2017-04-16 21:00:00;6,1;0;0;2,9
2017-04-16 22:00:00;6,1;0;0;3,6
2017-04-16 23:00:00;6;0;0;5,1
2017-04-17 00:00:00;5,7;1,96;0;12,4
2017-04-17 01:00:00;4,6;0;0;6,8
2017-04-17 02:00:00;4,7;0;0;8,3
2017-04-17 03:00:00;4,7;0;0;10,3
2017-04-17 04:00:00;4,5;0;0;9,5
2017-04-17 05:00:00;4;0;20,7;10,2
2017-04-17 06:00:00;3,8;0;187,9;8,2
2017-04-17 07:00:00;3,5;0;59,6;6
2017-04-17 08:00:00;4,1;0;175,2;4,9
2017-04-17 09:00:00;5,2;0;298;4,8
2017-04-17 10:00:00;6,2;0;237,6;4,3
2017-04-17 11:00:00;7,5;0,11;560,3;7,2
2017-04-17 12:00:00;8,6;0,03;469,1;10,9
2017-04-17 13:00:00;8,4;0;328,2;8,6
2017-04-17 14:00:00;9,1;0,09;56,1;10,2
2017-04-17 15:00:00;9,2;0;388,2;9,5
2017-04-17 16:00:00;9,2;0;226,3;8,1
2017-04-17 17:00:00;9;0,07;71,7;8,4
2017-04-17 18:00:00;8,6;0,4;0,8;7,9
2017-04-17 19:00:00;6,5;0;0;2,8
2017-04-17 20:00:00;6;0;0;3,4
2017-04-17 21:00:00;5,6;0;0;3,7
2017-04-17 22:00:00;5,2;0;0;4,6
2017-04-17 23:00:00;4,9;0;0;4,3
2017-04-18 00:00:00;4,6;0;0;2,9
2017-04-18 01:00:00;3,4;0;0;4,2
2017-04-18 02:00:00;3,3;0;0;7
2017-04-18 03:00:00;3,4;0;0;7,4
2017-04-18 04:00:00;3,5;0;0;9,5
2017-04-18 05:00:00;2,7;0;5,4;12,2
2017-04-18 06:00:00;1,8;0;55,3;11,1
2017-04-18 07:00:00;3,3;0;49,4;12,6
2017-04-18 08:00:00;3,8;0;334,4;13,6
2017-04-18 09:00:00;4,4;0;415,6;15
2017-04-18 10:00:00;5,4;0;502,3;14,6
2017-04-18 11:00:00;6,1;0;315,8;15,2
2017-04-18 12:00:00;6,7;0,03;120,2;16
2017-04-18 13:00:00;7,5;0,29;264,1;14,2
2017-04-18 14:00:00;7,6;0,25;298,9;16,7
2017-04-18 15:00:00;7,5;0,62;195,8;18,6
2017-04-18 16:00:00;7,1;0,4;178,9;20,2
2017-04-18 17:00:00;6,3;0;70,2;19,1
2017-04-18 18:00:00;5,5;0;0,8;18,5
2017-04-18 19:00:00;3,7;0;0;14,3
2017-04-18 20:00:00;3,4;0;0;13,2
2017-04-18 21:00:00;3,1;0;0;12,7
2017-04-18 22:00:00;2,5;0,03;0;12,5
2017-04-18 23:00:00;2,1;0;0;12,7
2017-04-19 00:00:00;1,7;0;0;11,3
2017-04-19 01:00:00;1,4;0;0;11
2017-04-19 02:00:00;0,5;0;0;10,5
2017-04-19 03:00:00;0;0;0;10,4
2017-04-19 04:00:00;-0,4;0;0;10,4
2017-04-19 05:00:00;-0,5;0;62,2;9,5
2017-04-19 06:00:00;0,1;0;208;9,7
2017-04-19 07:00:00;1,6;0;326,7;11,4
2017-04-19 08:00:00;3,1;0;168,8;15,6
2017-04-19 09:00:00;4,2;0,09;539,7;14,2
2017-04-19 10:00:00;4,7;0,42;492,4;17,1
2017-04-19 11:00:00;5,1;0,49;450,1;16,2
2017-04-19 12:00:00;5,3;0,57;102;16,6
2017-04-19 13:00:00;4,6;0,22;487,4;15
2017-04-19 14:00:00;5,5;0,03;359,1;15,4
2017-04-19 15:00:00;5,9;0;108,1;14,8
2017-04-19 16:00:00;5,6;0;103,5;16,9
2017-04-19 17:00:00;5,2;0;16,9;15,4
2017-04-19 18:00:00;4,5;0;0,4;14,6
2017-04-19 19:00:00;3,3;0;0;12,2
2017-04-19 20:00:00;2,6;0;0;11,7
2017-04-19 21:00:00;2,1;0;0;9,7
2017-04-19 22:00:00;1,6;0;0;8,6
2017-04-19 23:00:00;1,1;0;0;7,5
2017-04-20 00:00:00;0,5;0;0;7,2
2017-04-20 01:00:00;-0,6;0;0;5,5
2017-04-20 02:00:00;-1;0;0;6,1
2017-04-20 03:00:00;-1,4;0;0;7
2017-04-20 04:00:00;-1,6;0;0;5,6
2017-04-20 05:00:00;-1,7;0;55,1;4,6
2017-04-20 06:00:00;-1,4;0;230,9;4,7
2017-04-20 07:00:00;0,2;0;411,5;3,7
2017-04-20 08:00:00;1,4;0;579,1;2,1
2017-04-20 09:00:00;2,9;0;723,7;2,5
2017-04-20 10:00:00;4,1;0;730,1;3,6
2017-04-20 11:00:00;5,6;0;311,9;4,9
2017-04-20 12:00:00;7;0;157,9;6,5
2017-04-20 13:00:00;7,4;0;239;4,9
2017-04-20 14:00:00;8,1;0;220,7;6,5
2017-04-20 15:00:00;8,6;0;229;9,7
2017-04-20 16:00:00;8,5;0;72,4;11,3
2017-04-20 17:00:00;8,2;0;73,8;9,1
2017-04-20 18:00:00;7,9;0;2;9,7
2017-04-20 19:00:00;6,9;0;0;5,7
2017-04-20 20:00:00;6,4;0;0;7,3
2017-04-20 21:00:00;5,9;0;0;8,6
2017-04-20 22:00:00;5,7;0;0;9,6
2017-04-20 23:00:00;5,6;0;0;10,5
2017-04-21 00:00:00;5,5;0;0;11,2
2017-04-21 01:00:00;4,8;0;0;10,3
2017-04-21 02:00:00;4,5;0;0;10,3
2017-04-21 03:00:00;4,4;0;0;10,8
2017-04-21 04:00:00;4,6;0;0;11
2017-04-21 05:00:00;4,8;0;8,1;10,4
2017-04-21 06:00:00;5,2;0;32,9;10,8
2017-04-21 07:00:00;6;0;31,3;11
2017-04-21 08:00:00;7,3;0;112,5;12,6
2017-04-21 09:00:00;8,3;0;316,7;14,9
2017-04-21 10:00:00;9,2;0;430,7;16,4
2017-04-21 11:00:00;10,3;0;441,7;17,4
2017-04-21 12:00:00;11,5;0;302,9;18,5
2017-04-21 13:00:00;13,4;0;306,8;18,5
2017-04-21 14:00:00;13,8;0;288,1;20,4
2017-04-21 15:00:00;14;0;239,4;21,6
2017-04-21 16:00:00;13,7;0;19,8;20,7
2017-04-21 17:00:00;13,2;0;14,8;21,4
2017-04-21 18:00:00;12,1;0,1;0,6;19,1
2017-04-21 19:00:00;11,3;0,01;0;19,7
2017-04-21 20:00:00;10,8;0,03;0;20,3
2017-04-21 21:00:00;10,9;0;0;22,6
2017-04-21 22:00:00;10,3;0,11;0;22,5
2017-04-21 23:00:00;9,5;0,1;0;23,7
2017-04-22 00:00:00;7,9;1,67;0;21,6
2017-04-22 01:00:00;7,2;0;0;18,3
2017-04-22 02:00:00;5,9;0;0;17,6
2017-04-22 03:00:00;5,2;0;0;15,5
2017-04-22 04:00:00;5;0;0;14,2
2017-04-22 05:00:00;5,1;0;12;13,4
2017-04-22 06:00:00;5,1;0;209,8;16,4
2017-04-22 07:00:00;5,5;0;217,6;15,9
2017-04-22 08:00:00;6,2;0;91,2;18,5
2017-04-22 09:00:00;7,1;0,1;299,5;20,7
2017-04-22 10:00:00;7,8;0,07;63,9;22,2
2017-04-22 11:00:00;8,4;0;771,6;21,8
2017-04-22 12:00:00;8,9;0;89,7;21,3
2017-04-22 13:00:00;8,6;0,07;71,1;21,9
2017-04-22 14:00:00;9,1;0,07;287,1;21,2
2017-04-22 15:00:00;9,1;0,75;404,8;22,3
2017-04-22 16:00:00;8,7;1,05;286;22,9
2017-04-22 17:00:00;8,1;0;95,1;21,9
2017-04-22 18:00:00;7,4;0,09;0,7;20,6
2017-04-22 19:00:00;6,6;0,2;0;16,2
2017-04-22 20:00:00;6,3;0,25;0;15,5
2017-04-22 21:00:00;6,1;0;0;15,4
2017-04-22 22:00:00;5,6;0;0;16,1
2017-04-22 23:00:00;5,2;0;0;16,4
2017-04-23 00:00:00;4,7;0;0;16,6
2017-04-23 01:00:00;3,9;0;0;13,8
2017-04-23 02:00:00;3,6;0;0;14,5
2017-04-23 03:00:00;3,7;0;0;14,7
2017-04-23 04:00:00;3,9;0;0;13,2
2017-04-23 05:00:00;4,3;0;6,4;13,7
2017-04-23 06:00:00;4,5;0;42,3;14,7
2017-04-23 07:00:00;5,1;0;29,9;17
2017-04-23 08:00:00;5,8;0;87,9;17
2017-04-23 09:00:00;6,4;0,2;313,4;17,8
2017-04-23 10:00:00;7;0,21;505,5;18,2
2017-04-23 11:00:00;7,5;0,32;527,1;18
2017-04-23 12:00:00;8,1;0,21;245,5;15,1
2017-04-23 13:00:00;7,3;0;569,6;18,8
2017-04-23 14:00:00;8;0,45;127,9;18,4
2017-04-23 15:00:00;8,2;0,47;101,7;21,1
2017-04-23 16:00:00;7,8;0;108,4;21,3
2017-04-23 17:00:00;7,5;0;55,4;19,1
2017-04-23 18:00:00;7;0;1;18,1
2017-04-23 19:00:00;6,6;0;0;10,9
2017-04-23 20:00:00;6,4;0;0;12,7
2017-04-23 21:00:00;5,8;0;0;13,2
2017-04-23 22:00:00;5,3;0;0;10,9
2017-04-23 23:00:00;4,5;0;0;11,5
2017-04-24 00:00:00;3,9;0;0;10,5
2017-04-24 01:00:00;2,6;0;0;9,1
2017-04-24 02:00:00;2,2;0;0;9,2
2017-04-24 03:00:00;1,9;0;0;8,7
2017-04-24 04:00:00;1,7;0;19,3;7,7
2017-04-24 05:00:00;1,6;0;123,8;7,2
2017-04-24 06:00:00;2,1;0;185,3;7,9
2017-04-24 07:00:00;3,4;0;232,8;9,1
2017-04-24 08:00:00;5;0;380;11
2017-04-24 09:00:00;7,2;0;664,8;14,7
2017-04-24 10:00:00;9,2;0;744,5;16
2017-04-24 11:00:00;10,8;0;723,8;17,7
2017-04-24 12:00:00;12;0;598,3;18,3
2017-04-24 13:00:00;12,9;0;460,7;19,5
2017-04-24 14:00:00;13,3;0;304,3;20,8
2017-04-24 15:00:00;13,5;0;344,4;20,9
2017-04-24 16:00:00;13,7;0;121;19,8
2017-04-24 17:00:00;13,7;0;42,4;19,3
2017-04-24 18:00:00;13,4;0;0,1;17,4
2017-04-24 19:00:00;11,7;0;0;8,7
2017-04-24 20:00:00;11,3;0;0;7
2017-04-24 21:00:00;10,3;0;0;8,6
2017-04-24 22:00:00;9,7;0;0;7,7
